filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,1024,1024,Ball Valve,458,263,603,332
1.jpg,1024,1024,Gate Valve,473,638,606,703
1.jpg,1024,1024,Globe Valve,597,937,723,1001
1.jpg,1024,1024,Indicator,525,530,570,573
1.jpg,1024,1024,Shared_indicator_02,759,464,800,518
1.jpg,1024,1024,Temperature_indicator,659,306,699,346
2.jpg,1024,1024,Ball Valve,408,549,553,618
2.jpg,1024,1024,Gate Valve,735,107,868,172
2.jpg,1024,1024,Globe Valve,624,857,750,921
2.jpg,1024,1024,Indicator,120,114,165,157
2.jpg,1024,1024,Shared_indicator_01,792,191,836,237
2.jpg,1024,1024,Shared_indicator_02,621,421,662,475
2.jpg,1024,1024,Temperature_indicator,932,967,972,1007
3.jpg,1024,1024,Ball Valve,178,197,323,266
3.jpg,1024,1024,Gate Valve,357,306,490,371
3.jpg,1024,1024,Globe Valve,608,151,734,215
3.jpg,1024,1024,Indicator,824,971,869,1014
3.jpg,1024,1024,Shared_indicator_01,811,854,855,900
3.jpg,1024,1024,Shared_indicator_02,500,497,541,551
3.jpg,1024,1024,Temperature_indicator,710,254,750,294
4.jpg,1024,1024,Gate Valve,607,728,740,793
4.jpg,1024,1024,Globe Valve,655,652,781,716
4.jpg,1024,1024,Indicator,889,392,934,435
4.jpg,1024,1024,Shared_indicator_01,498,835,542,881
4.jpg,1024,1024,Shared_indicator_02,351,83,392,137
4.jpg,1024,1024,Temperature_indicator,67,446,107,486
5.jpg,1024,1024,Ball Valve,348,786,493,855
5.jpg,1024,1024,Gate Valve,92,745,225,810
5.jpg,1024,1024,Globe Valve,859,252,985,316
5.jpg,1024,1024,Indicator,553,226,598,269
5.jpg,1024,1024,Shared_indicator_02,892,331,933,385
5.jpg,1024,1024,Temperature_indicator,420,274,460,314
6.jpg,1024,1024,Ball Valve,863,690,1008,759
6.jpg,1024,1024,Gate Valve,379,101,512,166
6.jpg,1024,1024,Globe Valve,124,434,250,498
6.jpg,1024,1024,Indicator,612,142,657,185
6.jpg,1024,1024,Shared_indicator_01,105,841,149,887
6.jpg,1024,1024,Shared_indicator_02,619,740,660,794
6.jpg,1024,1024,Temperature_indicator,899,661,939,701
7.jpg,1024,1024,Ball Valve,105,619,250,688
7.jpg,1024,1024,Gate Valve,445,336,578,401
7.jpg,1024,1024,Globe Valve,158,470,284,534
7.jpg,1024,1024,Indicator,604,877,649,920
7.jpg,1024,1024,Shared_indicator_01,961,510,1005,556
7.jpg,1024,1024,Shared_indicator_02,709,170,750,224
7.jpg,1024,1024,Temperature_indicator,808,257,848,297
8.jpg,1024,1024,Ball Valve,420,877,565,946
8.jpg,1024,1024,Gate Valve,688,377,821,442
8.jpg,1024,1024,Globe Valve,434,348,560,412
8.jpg,1024,1024,Indicator,840,521,885,564
8.jpg,1024,1024,Shared_indicator_01,932,572,976,618
8.jpg,1024,1024,Shared_indicator_02,894,659,935,713
8.jpg,1024,1024,Temperature_indicator,551,259,591,299
9.jpg,1024,1024,Ball Valve,165,406,310,475
9.jpg,1024,1024,Gate Valve,528,165,661,230
9.jpg,1024,1024,Globe Valve,257,218,383,282
9.jpg,1024,1024,Indicator,725,394,770,437
9.jpg,1024,1024,Shared_indicator_01,82,397,126,443
9.jpg,1024,1024,Shared_indicator_02,66,569,107,623
9.jpg,1024,1024,Temperature_indicator,518,779,558,819
10.jpg,1024,1024,Ball Valve,595,808,740,877
10.jpg,1024,1024,Gate Valve,662,421,795,486
10.jpg,1024,1024,Globe Valve,477,270,603,334
10.jpg,1024,1024,Indicator,923,191,968,234
10.jpg,1024,1024,Shared_indicator_01,883,305,927,351
10.jpg,1024,1024,Shared_indicator_02,732,459,773,513
10.jpg,1024,1024,Temperature_indicator,120,756,160,796
11.jpg,1024,1024,Ball Valve,734,641,879,710
11.jpg,1024,1024,Gate Valve,564,688,697,753
11.jpg,1024,1024,Globe Valve,372,231,498,295
11.jpg,1024,1024,Indicator,488,631,533,674
11.jpg,1024,1024,Shared_indicator_01,856,658,900,704
11.jpg,1024,1024,Shared_indicator_02,576,475,617,529
11.jpg,1024,1024,Temperature_indicator,939,972,979,1012
12.jpg,1024,1024,Gate Valve,182,513,315,578
12.jpg,1024,1024,Globe Valve,532,102,658,166
12.jpg,1024,1024,Indicator,579,186,624,229
12.jpg,1024,1024,Shared_indicator_01,526,821,570,867
12.jpg,1024,1024,Shared_indicator_02,825,391,866,445
12.jpg,1024,1024,Temperature_indicator,311,664,351,704
13.jpg,1024,1024,Gate Valve,479,563,612,628
13.jpg,1024,1024,Globe Valve,487,342,613,406
13.jpg,1024,1024,Indicator,532,912,577,955
13.jpg,1024,1024,Shared_indicator_01,50,931,94,977
13.jpg,1024,1024,Temperature_indicator,156,119,196,159
14.jpg,1024,1024,Ball Valve,638,56,783,125
14.jpg,1024,1024,Gate Valve,885,918,1018,983
14.jpg,1024,1024,Indicator,133,813,178,856
14.jpg,1024,1024,Shared_indicator_01,590,265,634,311
14.jpg,1024,1024,Shared_indicator_02,348,141,389,195
14.jpg,1024,1024,Temperature_indicator,945,84,985,124
15.jpg,1024,1024,Ball Valve,584,589,729,658
15.jpg,1024,1024,Gate Valve,305,771,438,836
15.jpg,1024,1024,Globe Valve,370,933,496,997
15.jpg,1024,1024,Indicator,928,433,973,476
15.jpg,1024,1024,Shared_indicator_01,828,536,872,582
15.jpg,1024,1024,Shared_indicator_02,558,321,599,375
15.jpg,1024,1024,Temperature_indicator,968,546,1008,586
16.jpg,1024,1024,Ball Valve,549,177,694,246
16.jpg,1024,1024,Globe Valve,566,643,692,707
16.jpg,1024,1024,Indicator,613,158,658,201
16.jpg,1024,1024,Shared_indicator_01,130,637,174,683
16.jpg,1024,1024,Shared_indicator_02,866,693,907,747
16.jpg,1024,1024,Temperature_indicator,753,104,793,144
17.jpg,1024,1024,Ball Valve,674,898,819,967
17.jpg,1024,1024,Gate Valve,271,827,404,892
17.jpg,1024,1024,Globe Valve,510,780,636,844
17.jpg,1024,1024,Indicator,435,862,480,905
17.jpg,1024,1024,Shared_indicator_01,600,864,644,910
17.jpg,1024,1024,Shared_indicator_02,588,939,629,993
17.jpg,1024,1024,Temperature_indicator,854,863,894,903
18.jpg,1024,1024,Ball Valve,776,933,921,1002
18.jpg,1024,1024,Indicator,198,370,243,413
18.jpg,1024,1024,Shared_indicator_01,474,344,518,390
18.jpg,1024,1024,Shared_indicator_02,831,273,872,327
18.jpg,1024,1024,Temperature_indicator,171,193,211,233
19.jpg,1024,1024,Ball Valve,864,133,1009,202
19.jpg,1024,1024,Globe Valve,637,320,763,384
19.jpg,1024,1024,Indicator,169,952,214,995
19.jpg,1024,1024,Shared_indicator_01,773,893,817,939
19.jpg,1024,1024,Shared_indicator_02,54,582,95,636
19.jpg,1024,1024,Temperature_indicator,264,840,304,880
20.jpg,1024,1024,Ball Valve,272,810,417,879
20.jpg,1024,1024,Globe Valve,596,407,722,471
20.jpg,1024,1024,Indicator,89,806,134,849
20.jpg,1024,1024,Shared_indicator_01,495,386,539,432
20.jpg,1024,1024,Shared_indicator_02,55,405,96,459
20.jpg,1024,1024,Temperature_indicator,496,777,536,817
21.jpg,1024,1024,Ball Valve,849,522,994,591
21.jpg,1024,1024,Gate Valve,646,546,779,611
21.jpg,1024,1024,Globe Valve,792,775,918,839
21.jpg,1024,1024,Indicator,485,754,530,797
21.jpg,1024,1024,Shared_indicator_01,371,477,415,523
21.jpg,1024,1024,Shared_indicator_02,350,507,391,561
21.jpg,1024,1024,Temperature_indicator,546,980,586,1020
22.jpg,1024,1024,Ball Valve,177,679,322,748
22.jpg,1024,1024,Gate Valve,128,650,261,715
22.jpg,1024,1024,Globe Valve,619,634,745,698
22.jpg,1024,1024,Indicator,461,423,506,466
22.jpg,1024,1024,Shared_indicator_01,731,835,775,881
22.jpg,1024,1024,Shared_indicator_02,366,269,407,323
22.jpg,1024,1024,Temperature_indicator,293,224,333,264
23.jpg,1024,1024,Ball Valve,868,619,1013,688
23.jpg,1024,1024,Gate Valve,775,738,908,803
23.jpg,1024,1024,Globe Valve,723,443,849,507
23.jpg,1024,1024,Indicator,104,787,149,830
23.jpg,1024,1024,Shared_indicator_01,945,505,989,551
23.jpg,1024,1024,Shared_indicator_02,276,821,317,875
23.jpg,1024,1024,Temperature_indicator,660,624,700,664
24.jpg,1024,1024,Ball Valve,526,305,671,374
24.jpg,1024,1024,Gate Valve,684,886,817,951
24.jpg,1024,1024,Globe Valve,817,365,943,429
24.jpg,1024,1024,Indicator,757,619,802,662
24.jpg,1024,1024,Shared_indicator_01,357,393,401,439
24.jpg,1024,1024,Shared_indicator_02,98,652,139,706
24.jpg,1024,1024,Temperature_indicator,439,222,479,262
25.jpg,1024,1024,Ball Valve,734,474,879,543
25.jpg,1024,1024,Gate Valve,429,533,562,598
25.jpg,1024,1024,Globe Valve,699,73,825,137
25.jpg,1024,1024,Indicator,568,58,613,101
25.jpg,1024,1024,Shared_indicator_01,939,844,983,890
25.jpg,1024,1024,Shared_indicator_02,132,720,173,774
25.jpg,1024,1024,Temperature_indicator,377,648,417,688
26.jpg,1024,1024,Ball Valve,524,488,669,557
26.jpg,1024,1024,Gate Valve,328,146,461,211
26.jpg,1024,1024,Globe Valve,816,409,942,473
26.jpg,1024,1024,Indicator,554,577,599,620
26.jpg,1024,1024,Shared_indicator_01,286,93,330,139
26.jpg,1024,1024,Shared_indicator_02,150,932,191,986
26.jpg,1024,1024,Temperature_indicator,741,403,781,443
27.jpg,1024,1024,Ball Valve,878,953,1023,1022
27.jpg,1024,1024,Globe Valve,561,701,687,765
27.jpg,1024,1024,Indicator,353,842,398,885
27.jpg,1024,1024,Shared_indicator_01,357,545,401,591
27.jpg,1024,1024,Shared_indicator_02,416,176,457,230
27.jpg,1024,1024,Temperature_indicator,918,657,958,697
28.jpg,1024,1024,Ball Valve,276,704,421,773
28.jpg,1024,1024,Gate Valve,176,132,309,197
28.jpg,1024,1024,Globe Valve,95,728,221,792
28.jpg,1024,1024,Indicator,816,754,861,797
28.jpg,1024,1024,Shared_indicator_01,427,829,471,875
28.jpg,1024,1024,Shared_indicator_02,780,154,821,208
28.jpg,1024,1024,Temperature_indicator,751,345,791,385
29.jpg,1024,1024,Gate Valve,633,585,766,650
29.jpg,1024,1024,Indicator,698,343,743,386
29.jpg,1024,1024,Shared_indicator_01,402,861,446,907
29.jpg,1024,1024,Shared_indicator_02,137,660,178,714
29.jpg,1024,1024,Temperature_indicator,246,198,286,238
30.jpg,1024,1024,Ball Valve,879,401,1024,470
30.jpg,1024,1024,Gate Valve,63,293,196,358
30.jpg,1024,1024,Globe Valve,710,948,836,1012
30.jpg,1024,1024,Indicator,307,409,352,452
30.jpg,1024,1024,Shared_indicator_01,480,840,524,886
30.jpg,1024,1024,Shared_indicator_02,687,622,728,676
30.jpg,1024,1024,Temperature_indicator,797,561,837,601
31.jpg,1024,1024,Ball Valve,428,138,573,207
31.jpg,1024,1024,Gate Valve,481,312,614,377
31.jpg,1024,1024,Globe Valve,548,853,674,917
31.jpg,1024,1024,Indicator,284,501,329,544
31.jpg,1024,1024,Shared_indicator_01,717,551,761,597
31.jpg,1024,1024,Shared_indicator_02,121,740,162,794
31.jpg,1024,1024,Temperature_indicator,418,301,458,341
32.jpg,1024,1024,Ball Valve,700,693,845,762
32.jpg,1024,1024,Gate Valve,871,59,1004,124
32.jpg,1024,1024,Globe Valve,442,284,568,348
32.jpg,1024,1024,Indicator,623,567,668,610
32.jpg,1024,1024,Shared_indicator_01,433,378,477,424
32.jpg,1024,1024,Temperature_indicator,358,949,398,989
33.jpg,1024,1024,Ball Valve,506,592,651,661
33.jpg,1024,1024,Gate Valve,159,106,292,171
33.jpg,1024,1024,Indicator,108,741,153,784
33.jpg,1024,1024,Shared_indicator_02,575,900,616,954
33.jpg,1024,1024,Temperature_indicator,602,428,642,468
34.jpg,1024,1024,Ball Valve,627,50,772,119
34.jpg,1024,1024,Gate Valve,612,292,745,357
34.jpg,1024,1024,Globe Valve,752,859,878,923
34.jpg,1024,1024,Indicator,250,174,295,217
34.jpg,1024,1024,Shared_indicator_01,719,227,763,273
34.jpg,1024,1024,Shared_indicator_02,860,160,901,214
34.jpg,1024,1024,Temperature_indicator,869,892,909,932
35.jpg,1024,1024,Ball Valve,822,644,967,713
35.jpg,1024,1024,Gate Valve,457,779,590,844
35.jpg,1024,1024,Globe Valve,464,85,590,149
35.jpg,1024,1024,Indicator,862,536,907,579
35.jpg,1024,1024,Shared_indicator_01,533,630,577,676
35.jpg,1024,1024,Shared_indicator_02,179,597,220,651
36.jpg,1024,1024,Ball Valve,743,147,888,216
36.jpg,1024,1024,Gate Valve,864,165,997,230
36.jpg,1024,1024,Globe Valve,886,233,1012,297
36.jpg,1024,1024,Indicator,440,912,485,955
36.jpg,1024,1024,Shared_indicator_01,915,938,959,984
36.jpg,1024,1024,Shared_indicator_02,144,699,185,753
36.jpg,1024,1024,Temperature_indicator,896,212,936,252
37.jpg,1024,1024,Gate Valve,390,53,523,118
37.jpg,1024,1024,Globe Valve,417,68,543,132
37.jpg,1024,1024,Indicator,117,970,162,1013
37.jpg,1024,1024,Shared_indicator_01,617,113,661,159
37.jpg,1024,1024,Shared_indicator_02,275,412,316,466
37.jpg,1024,1024,Temperature_indicator,970,189,1010,229
38.jpg,1024,1024,Ball Valve,200,459,345,528
38.jpg,1024,1024,Gate Valve,786,407,919,472
38.jpg,1024,1024,Globe Valve,475,860,601,924
38.jpg,1024,1024,Indicator,541,379,586,422
38.jpg,1024,1024,Shared_indicator_01,91,390,135,436
38.jpg,1024,1024,Shared_indicator_02,848,784,889,838
38.jpg,1024,1024,Temperature_indicator,299,374,339,414
39.jpg,1024,1024,Globe Valve,300,954,426,1018
39.jpg,1024,1024,Indicator,262,797,307,840
39.jpg,1024,1024,Shared_indicator_01,752,368,796,414
39.jpg,1024,1024,Shared_indicator_02,147,218,188,272
39.jpg,1024,1024,Temperature_indicator,273,674,313,714
40.jpg,1024,1024,Ball Valve,833,529,978,598
40.jpg,1024,1024,Gate Valve,178,930,311,995
40.jpg,1024,1024,Indicator,275,739,320,782
40.jpg,1024,1024,Shared_indicator_01,548,407,592,453
40.jpg,1024,1024,Shared_indicator_02,445,582,486,636
40.jpg,1024,1024,Temperature_indicator,177,888,217,928
41.jpg,1024,1024,Ball Valve,817,877,962,946
41.jpg,1024,1024,Gate Valve,127,729,260,794
41.jpg,1024,1024,Globe Valve,734,106,860,170
41.jpg,1024,1024,Indicator,62,533,107,576
41.jpg,1024,1024,Shared_indicator_01,164,496,208,542
41.jpg,1024,1024,Shared_indicator_02,685,206,726,260
41.jpg,1024,1024,Temperature_indicator,753,974,793,1014
42.jpg,1024,1024,Ball Valve,530,344,675,413
42.jpg,1024,1024,Indicator,895,857,940,900
42.jpg,1024,1024,Shared_indicator_01,378,864,422,910
42.jpg,1024,1024,Shared_indicator_02,422,87,463,141
42.jpg,1024,1024,Temperature_indicator,957,597,997,637
43.jpg,1024,1024,Ball Valve,95,82,240,151
43.jpg,1024,1024,Gate Valve,494,792,627,857
43.jpg,1024,1024,Globe Valve,894,127,1020,191
43.jpg,1024,1024,Indicator,281,291,326,334
43.jpg,1024,1024,Shared_indicator_01,785,701,829,747
43.jpg,1024,1024,Shared_indicator_02,249,849,290,903
43.jpg,1024,1024,Temperature_indicator,209,627,249,667
44.jpg,1024,1024,Ball Valve,745,337,890,406
44.jpg,1024,1024,Gate Valve,431,67,564,132
44.jpg,1024,1024,Indicator,556,577,601,620
44.jpg,1024,1024,Shared_indicator_01,664,969,708,1015
44.jpg,1024,1024,Shared_indicator_02,102,82,143,136
44.jpg,1024,1024,Temperature_indicator,279,856,319,896
45.jpg,1024,1024,Ball Valve,215,131,360,200
45.jpg,1024,1024,Globe Valve,113,61,239,125
45.jpg,1024,1024,Indicator,403,620,448,663
45.jpg,1024,1024,Shared_indicator_01,455,883,499,929
45.jpg,1024,1024,Shared_indicator_02,130,516,171,570
45.jpg,1024,1024,Temperature_indicator,865,897,905,937
46.jpg,1024,1024,Ball Valve,202,686,347,755
46.jpg,1024,1024,Gate Valve,96,687,229,752
46.jpg,1024,1024,Indicator,492,322,537,365
46.jpg,1024,1024,Shared_indicator_01,175,338,219,384
46.jpg,1024,1024,Temperature_indicator,247,756,287,796
47.jpg,1024,1024,Ball Valve,452,743,597,812
47.jpg,1024,1024,Gate Valve,473,784,606,849
47.jpg,1024,1024,Globe Valve,295,158,421,222
47.jpg,1024,1024,Indicator,876,726,921,769
47.jpg,1024,1024,Shared_indicator_01,900,786,944,832
47.jpg,1024,1024,Shared_indicator_02,240,383,281,437
47.jpg,1024,1024,Temperature_indicator,915,654,955,694
48.jpg,1024,1024,Ball Valve,443,865,588,934
48.jpg,1024,1024,Globe Valve,349,360,475,424
48.jpg,1024,1024,Indicator,727,857,772,900
48.jpg,1024,1024,Shared_indicator_01,893,194,937,240
48.jpg,1024,1024,Shared_indicator_02,667,864,708,918
48.jpg,1024,1024,Temperature_indicator,603,123,643,163
49.jpg,1024,1024,Ball Valve,371,532,516,601
49.jpg,1024,1024,Gate Valve,824,114,957,179
49.jpg,1024,1024,Globe Valve,713,648,839,712
49.jpg,1024,1024,Indicator,808,482,853,525
49.jpg,1024,1024,Shared_indicator_01,100,300,144,346
49.jpg,1024,1024,Shared_indicator_02,475,848,516,902
49.jpg,1024,1024,Temperature_indicator,726,380,766,420
50.jpg,1024,1024,Ball Valve,106,634,251,703
50.jpg,1024,1024,Gate Valve,390,51,523,116
50.jpg,1024,1024,Globe Valve,822,245,948,309
50.jpg,1024,1024,Indicator,239,120,284,163
50.jpg,1024,1024,Shared_indicator_01,937,430,981,476
