filename,width,height,class,xmin,ymin,xmax,ymax
50.jpg,1024,1024,Shared_indicator_02,672,937,713,991
50.jpg,1024,1024,Temperature_indicator,699,443,739,483
51.jpg,1024,1024,Gate Valve,200,249,333,314
51.jpg,1024,1024,Globe Valve,726,933,852,997
51.jpg,1024,1024,Indicator,720,532,765,575
51.jpg,1024,1024,Shared_indicator_01,89,350,133,396
51.jpg,1024,1024,Shared_indicator_02,532,564,573,618
51.jpg,1024,1024,Temperature_indicator,631,579,671,619
52.jpg,1024,1024,Ball Valve,289,933,434,1002
52.jpg,1024,1024,Gate Valve,61,919,194,984
52.jpg,1024,1024,Globe Valve,530,692,656,756
52.jpg,1024,1024,Indicator,323,771,368,814
52.jpg,1024,1024,Shared_indicator_01,543,242,587,288
52.jpg,1024,1024,Shared_indicator_02,930,409,971,463
52.jpg,1024,1024,Temperature_indicator,419,92,459,132
53.jpg,1024,1024,Gate Valve,425,274,558,339
53.jpg,1024,1024,Globe Valve,767,372,893,436
53.jpg,1024,1024,Indicator,918,208,963,251
53.jpg,1024,1024,Shared_indicator_01,619,363,663,409
53.jpg,1024,1024,Shared_indicator_02,254,326,295,380
53.jpg,1024,1024,Temperature_indicator,833,276,873,316
54.jpg,1024,1024,Ball Valve,807,237,952,306
54.jpg,1024,1024,Gate Valve,799,500,932,565
54.jpg,1024,1024,Globe Valve,312,552,438,616
54.jpg,1024,1024,Indicator,781,58,826,101
54.jpg,1024,1024,Shared_indicator_01,191,727,235,773
54.jpg,1024,1024,Shared_indicator_02,814,521,855,575
54.jpg,1024,1024,Temperature_indicator,199,829,239,869
55.jpg,1024,1024,Ball Valve,713,263,858,332
55.jpg,1024,1024,Gate Valve,463,252,596,317
55.jpg,1024,1024,Globe Valve,141,316,267,380
55.jpg,1024,1024,Indicator,875,806,920,849
55.jpg,1024,1024,Shared_indicator_01,381,283,425,329
55.jpg,1024,1024,Shared_indicator_02,346,264,387,318
55.jpg,1024,1024,Temperature_indicator,753,880,793,920
56.jpg,1024,1024,Ball Valve,592,524,737,593
56.jpg,1024,1024,Gate Valve,438,503,571,568
56.jpg,1024,1024,Globe Valve,149,917,275,981
56.jpg,1024,1024,Indicator,651,502,696,545
56.jpg,1024,1024,Shared_indicator_01,130,679,174,725
56.jpg,1024,1024,Shared_indicator_02,886,92,927,146
56.jpg,1024,1024,Temperature_indicator,647,863,687,903
57.jpg,1024,1024,Gate Valve,386,952,519,1017
57.jpg,1024,1024,Globe Valve,147,358,273,422
57.jpg,1024,1024,Indicator,502,809,547,852
57.jpg,1024,1024,Shared_indicator_01,208,612,252,658
57.jpg,1024,1024,Shared_indicator_02,255,683,296,737
57.jpg,1024,1024,Temperature_indicator,473,425,513,465
58.jpg,1024,1024,Ball Valve,360,849,505,918
58.jpg,1024,1024,Gate Valve,858,659,991,724
58.jpg,1024,1024,Globe Valve,178,171,304,235
58.jpg,1024,1024,Indicator,607,940,652,983
58.jpg,1024,1024,Shared_indicator_01,97,506,141,552
58.jpg,1024,1024,Shared_indicator_02,99,601,140,655
58.jpg,1024,1024,Temperature_indicator,393,82,433,122
59.jpg,1024,1024,Ball Valve,546,83,691,152
59.jpg,1024,1024,Gate Valve,713,342,846,407
59.jpg,1024,1024,Globe Valve,540,657,666,721
59.jpg,1024,1024,Indicator,217,955,262,998
59.jpg,1024,1024,Shared_indicator_01,137,302,181,348
59.jpg,1024,1024,Shared_indicator_02,452,508,493,562
59.jpg,1024,1024,Temperature_indicator,246,540,286,580
60.jpg,1024,1024,Gate Valve,528,736,661,801
60.jpg,1024,1024,Indicator,632,626,677,669
60.jpg,1024,1024,Shared_indicator_01,625,86,669,132
60.jpg,1024,1024,Shared_indicator_02,84,726,125,780
60.jpg,1024,1024,Temperature_indicator,671,432,711,472
61.jpg,1024,1024,Ball Valve,253,465,398,534
61.jpg,1024,1024,Gate Valve,268,752,401,817
61.jpg,1024,1024,Indicator,344,84,389,127
61.jpg,1024,1024,Shared_indicator_01,158,482,202,528
61.jpg,1024,1024,Shared_indicator_02,927,520,968,574
61.jpg,1024,1024,Temperature_indicator,505,244,545,284
62.jpg,1024,1024,Ball Valve,538,273,683,342
62.jpg,1024,1024,Gate Valve,260,928,393,993
62.jpg,1024,1024,Globe Valve,225,713,351,777
62.jpg,1024,1024,Indicator,308,349,353,392
62.jpg,1024,1024,Shared_indicator_01,709,449,753,495
62.jpg,1024,1024,Shared_indicator_02,237,116,278,170
62.jpg,1024,1024,Temperature_indicator,586,816,626,856
63.jpg,1024,1024,Gate Valve,288,444,421,509
63.jpg,1024,1024,Indicator,473,335,518,378
63.jpg,1024,1024,Shared_indicator_01,826,676,870,722
63.jpg,1024,1024,Shared_indicator_02,764,611,805,665
63.jpg,1024,1024,Temperature_indicator,548,146,588,186
64.jpg,1024,1024,Ball Valve,651,829,796,898
64.jpg,1024,1024,Gate Valve,578,630,711,695
64.jpg,1024,1024,Globe Valve,619,231,745,295
64.jpg,1024,1024,Indicator,749,668,794,711
64.jpg,1024,1024,Shared_indicator_01,87,781,131,827
64.jpg,1024,1024,Shared_indicator_02,280,467,321,521
64.jpg,1024,1024,Temperature_indicator,534,161,574,201
65.jpg,1024,1024,Ball Valve,606,611,751,680
65.jpg,1024,1024,Gate Valve,448,232,581,297
65.jpg,1024,1024,Indicator,916,810,961,853
65.jpg,1024,1024,Shared_indicator_01,229,442,273,488
65.jpg,1024,1024,Shared_indicator_02,901,841,942,895
65.jpg,1024,1024,Temperature_indicator,61,90,101,130
66.jpg,1024,1024,Gate Valve,798,113,931,178
66.jpg,1024,1024,Globe Valve,355,807,481,871
66.jpg,1024,1024,Indicator,385,666,430,709
66.jpg,1024,1024,Shared_indicator_01,105,739,149,785
66.jpg,1024,1024,Shared_indicator_02,728,675,769,729
66.jpg,1024,1024,Temperature_indicator,57,450,97,490
67.jpg,1024,1024,Ball Valve,605,142,750,211
67.jpg,1024,1024,Gate Valve,435,356,568,421
67.jpg,1024,1024,Indicator,415,764,460,807
67.jpg,1024,1024,Shared_indicator_01,977,183,1021,229
67.jpg,1024,1024,Shared_indicator_02,434,163,475,217
67.jpg,1024,1024,Temperature_indicator,821,694,861,734
68.jpg,1024,1024,Ball Valve,339,839,484,908
68.jpg,1024,1024,Gate Valve,786,912,919,977
68.jpg,1024,1024,Globe Valve,566,739,692,803
68.jpg,1024,1024,Indicator,461,414,506,457
68.jpg,1024,1024,Shared_indicator_01,970,604,1014,650
68.jpg,1024,1024,Shared_indicator_02,123,482,164,536
68.jpg,1024,1024,Temperature_indicator,445,789,485,829
69.jpg,1024,1024,Ball Valve,79,467,224,536
69.jpg,1024,1024,Globe Valve,85,738,211,802
69.jpg,1024,1024,Indicator,195,636,240,679
69.jpg,1024,1024,Shared_indicator_01,87,739,131,785
69.jpg,1024,1024,Shared_indicator_02,700,105,741,159
69.jpg,1024,1024,Temperature_indicator,503,365,543,405
70.jpg,1024,1024,Gate Valve,226,164,359,229
70.jpg,1024,1024,Globe Valve,607,175,733,239
70.jpg,1024,1024,Indicator,508,847,553,890
70.jpg,1024,1024,Shared_indicator_01,55,591,99,637
70.jpg,1024,1024,Shared_indicator_02,689,725,730,779
70.jpg,1024,1024,Temperature_indicator,716,594,756,634
71.jpg,1024,1024,Ball Valve,229,244,374,313
71.jpg,1024,1024,Gate Valve,473,296,606,361
71.jpg,1024,1024,Globe Valve,331,498,457,562
71.jpg,1024,1024,Indicator,441,257,486,300
71.jpg,1024,1024,Shared_indicator_01,903,384,947,430
71.jpg,1024,1024,Shared_indicator_02,781,805,822,859
71.jpg,1024,1024,Temperature_indicator,358,70,398,110
72.jpg,1024,1024,Gate Valve,539,622,672,687
72.jpg,1024,1024,Globe Valve,65,487,191,551
72.jpg,1024,1024,Indicator,307,273,352,316
72.jpg,1024,1024,Shared_indicator_01,162,592,206,638
72.jpg,1024,1024,Shared_indicator_02,854,431,895,485
72.jpg,1024,1024,Temperature_indicator,295,480,335,520
73.jpg,1024,1024,Ball Valve,866,191,1011,260
73.jpg,1024,1024,Gate Valve,837,532,970,597
73.jpg,1024,1024,Globe Valve,452,120,578,184
73.jpg,1024,1024,Indicator,846,542,891,585
73.jpg,1024,1024,Shared_indicator_01,305,72,349,118
73.jpg,1024,1024,Shared_indicator_02,593,435,634,489
73.jpg,1024,1024,Temperature_indicator,531,576,571,616
74.jpg,1024,1024,Ball Valve,616,143,761,212
74.jpg,1024,1024,Indicator,711,772,756,815
74.jpg,1024,1024,Shared_indicator_01,271,745,315,791
74.jpg,1024,1024,Shared_indicator_02,630,413,671,467
74.jpg,1024,1024,Temperature_indicator,212,712,252,752
75.jpg,1024,1024,Ball Valve,132,247,277,316
75.jpg,1024,1024,Gate Valve,315,242,448,307
75.jpg,1024,1024,Globe Valve,811,109,937,173
75.jpg,1024,1024,Indicator,231,165,276,208
75.jpg,1024,1024,Shared_indicator_01,834,217,878,263
75.jpg,1024,1024,Shared_indicator_02,119,963,160,1017
75.jpg,1024,1024,Temperature_indicator,310,652,350,692
76.jpg,1024,1024,Ball Valve,569,914,714,983
76.jpg,1024,1024,Gate Valve,93,802,226,867
76.jpg,1024,1024,Globe Valve,534,756,660,820
76.jpg,1024,1024,Indicator,785,975,830,1018
76.jpg,1024,1024,Shared_indicator_01,414,461,458,507
76.jpg,1024,1024,Shared_indicator_02,190,544,231,598
76.jpg,1024,1024,Temperature_indicator,444,543,484,583
77.jpg,1024,1024,Ball Valve,421,944,566,1013
77.jpg,1024,1024,Gate Valve,337,757,470,822
77.jpg,1024,1024,Globe Valve,577,749,703,813
77.jpg,1024,1024,Indicator,177,485,222,528
77.jpg,1024,1024,Shared_indicator_01,271,922,315,968
77.jpg,1024,1024,Shared_indicator_02,265,851,306,905
77.jpg,1024,1024,Temperature_indicator,399,186,439,226
78.jpg,1024,1024,Gate Valve,499,935,632,1000
78.jpg,1024,1024,Indicator,675,507,720,550
78.jpg,1024,1024,Shared_indicator_01,760,770,804,816
78.jpg,1024,1024,Shared_indicator_02,144,946,185,1000
78.jpg,1024,1024,Temperature_indicator,742,573,782,613
79.jpg,1024,1024,Ball Valve,99,764,244,833
79.jpg,1024,1024,Gate Valve,429,773,562,838
79.jpg,1024,1024,Globe Valve,186,55,312,119
79.jpg,1024,1024,Shared_indicator_01,547,629,591,675
79.jpg,1024,1024,Shared_indicator_02,795,957,836,1011
79.jpg,1024,1024,Temperature_indicator,808,577,848,617
80.jpg,1024,1024,Ball Valve,575,785,720,854
80.jpg,1024,1024,Gate Valve,250,310,383,375
80.jpg,1024,1024,Globe Valve,547,146,673,210
80.jpg,1024,1024,Indicator,307,172,352,215
80.jpg,1024,1024,Shared_indicator_01,769,60,813,106
80.jpg,1024,1024,Shared_indicator_02,804,644,845,698
80.jpg,1024,1024,Temperature_indicator,878,886,918,926
81.jpg,1024,1024,Ball Valve,221,830,366,899
81.jpg,1024,1024,Globe Valve,178,204,304,268
81.jpg,1024,1024,Indicator,608,223,653,266
81.jpg,1024,1024,Shared_indicator_01,880,387,924,433
81.jpg,1024,1024,Shared_indicator_02,604,567,645,621
81.jpg,1024,1024,Temperature_indicator,760,630,800,670
82.jpg,1024,1024,Ball Valve,621,501,766,570
82.jpg,1024,1024,Gate Valve,198,525,331,590
82.jpg,1024,1024,Indicator,819,912,864,955
82.jpg,1024,1024,Shared_indicator_01,750,390,794,436
82.jpg,1024,1024,Shared_indicator_02,833,698,874,752
82.jpg,1024,1024,Temperature_indicator,363,113,403,153
83.jpg,1024,1024,Gate Valve,276,253,409,318
83.jpg,1024,1024,Globe Valve,357,589,483,653
83.jpg,1024,1024,Indicator,147,296,192,339
83.jpg,1024,1024,Shared_indicator_01,840,103,884,149
83.jpg,1024,1024,Shared_indicator_02,415,698,456,752
83.jpg,1024,1024,Temperature_indicator,678,212,718,252
84.jpg,1024,1024,Ball Valve,473,569,618,638
84.jpg,1024,1024,Gate Valve,285,637,418,702
84.jpg,1024,1024,Globe Valve,800,341,926,405
84.jpg,1024,1024,Indicator,732,539,777,582
84.jpg,1024,1024,Shared_indicator_01,387,83,431,129
84.jpg,1024,1024,Shared_indicator_02,740,551,781,605
84.jpg,1024,1024,Temperature_indicator,547,227,587,267
85.jpg,1024,1024,Ball Valve,484,129,629,198
85.jpg,1024,1024,Globe Valve,724,904,850,968
85.jpg,1024,1024,Indicator,791,711,836,754
85.jpg,1024,1024,Shared_indicator_01,875,602,919,648
85.jpg,1024,1024,Shared_indicator_02,144,566,185,620
85.jpg,1024,1024,Temperature_indicator,569,935,609,975
86.jpg,1024,1024,Gate Valve,631,556,764,621
86.jpg,1024,1024,Globe Valve,670,52,796,116
86.jpg,1024,1024,Indicator,949,243,994,286
86.jpg,1024,1024,Shared_indicator_01,579,789,623,835
86.jpg,1024,1024,Shared_indicator_02,899,437,940,491
86.jpg,1024,1024,Temperature_indicator,603,192,643,232
87.jpg,1024,1024,Globe Valve,779,354,905,418
87.jpg,1024,1024,Indicator,535,569,580,612
87.jpg,1024,1024,Shared_indicator_01,247,58,291,104
87.jpg,1024,1024,Shared_indicator_02,392,761,433,815
87.jpg,1024,1024,Temperature_indicator,109,67,149,107
88.jpg,1024,1024,Ball Valve,440,54,585,123
88.jpg,1024,1024,Gate Valve,588,322,721,387
88.jpg,1024,1024,Globe Valve,648,951,774,1015
88.jpg,1024,1024,Indicator,70,648,115,691
88.jpg,1024,1024,Shared_indicator_01,547,631,591,677
88.jpg,1024,1024,Shared_indicator_02,506,795,547,849
88.jpg,1024,1024,Temperature_indicator,84,200,124,240
89.jpg,1024,1024,Gate Valve,242,717,375,782
89.jpg,1024,1024,Globe Valve,881,796,1007,860
89.jpg,1024,1024,Indicator,516,179,561,222
89.jpg,1024,1024,Shared_indicator_01,268,702,312,748
89.jpg,1024,1024,Shared_indicator_02,673,797,714,851
89.jpg,1024,1024,Temperature_indicator,118,845,158,885
90.jpg,1024,1024,Ball Valve,450,942,595,1011
90.jpg,1024,1024,Gate Valve,108,130,241,195
90.jpg,1024,1024,Indicator,415,496,460,539
90.jpg,1024,1024,Shared_indicator_01,601,118,645,164
90.jpg,1024,1024,Shared_indicator_02,860,249,901,303
90.jpg,1024,1024,Temperature_indicator,122,503,162,543
91.jpg,1024,1024,Ball Valve,742,781,887,850
91.jpg,1024,1024,Gate Valve,213,306,346,371
91.jpg,1024,1024,Globe Valve,607,820,733,884
91.jpg,1024,1024,Indicator,514,726,559,769
91.jpg,1024,1024,Shared_indicator_01,882,907,926,953
91.jpg,1024,1024,Shared_indicator_02,215,572,256,626
91.jpg,1024,1024,Temperature_indicator,181,627,221,667
92.jpg,1024,1024,Ball Valve,64,210,209,279
92.jpg,1024,1024,Globe Valve,149,88,275,152
92.jpg,1024,1024,Indicator,787,838,832,881
92.jpg,1024,1024,Shared_indicator_01,208,497,252,543
92.jpg,1024,1024,Shared_indicator_02,73,910,114,964
92.jpg,1024,1024,Temperature_indicator,543,727,583,767
93.jpg,1024,1024,Ball Valve,238,899,383,968
93.jpg,1024,1024,Gate Valve,205,718,338,783
93.jpg,1024,1024,Indicator,907,713,952,756
93.jpg,1024,1024,Shared_indicator_01,581,607,625,653
93.jpg,1024,1024,Shared_indicator_02,791,224,832,278
93.jpg,1024,1024,Temperature_indicator,63,402,103,442
94.jpg,1024,1024,Ball Valve,470,267,615,336
94.jpg,1024,1024,Gate Valve,299,796,432,861
94.jpg,1024,1024,Globe Valve,363,157,489,221
94.jpg,1024,1024,Indicator,287,867,332,910
94.jpg,1024,1024,Shared_indicator_01,703,761,747,807
94.jpg,1024,1024,Shared_indicator_02,847,431,888,485
94.jpg,1024,1024,Temperature_indicator,264,413,304,453
95.jpg,1024,1024,Ball Valve,689,786,834,855
95.jpg,1024,1024,Gate Valve,516,68,649,133
95.jpg,1024,1024,Globe Valve,890,275,1016,339
95.jpg,1024,1024,Indicator,279,354,324,397
95.jpg,1024,1024,Shared_indicator_01,370,94,414,140
95.jpg,1024,1024,Shared_indicator_02,432,430,473,484
95.jpg,1024,1024,Temperature_indicator,539,551,579,591
96.jpg,1024,1024,Ball Valve,480,87,625,156
96.jpg,1024,1024,Gate Valve,144,303,277,368
96.jpg,1024,1024,Globe Valve,439,512,565,576
96.jpg,1024,1024,Indicator,200,120,245,163
96.jpg,1024,1024,Shared_indicator_01,733,100,777,146
96.jpg,1024,1024,Shared_indicator_02,120,594,161,648
96.jpg,1024,1024,Temperature_indicator,489,558,529,598
97.jpg,1024,1024,Ball Valve,159,701,304,770
97.jpg,1024,1024,Gate Valve,822,799,955,864
97.jpg,1024,1024,Globe Valve,506,460,632,524
97.jpg,1024,1024,Indicator,403,449,448,492
97.jpg,1024,1024,Shared_indicator_02,623,392,664,446
97.jpg,1024,1024,Temperature_indicator,192,580,232,620
98.jpg,1024,1024,Ball Valve,624,547,769,616
98.jpg,1024,1024,Globe Valve,587,357,713,421
98.jpg,1024,1024,Indicator,785,328,830,371
98.jpg,1024,1024,Shared_indicator_01,218,707,262,753
98.jpg,1024,1024,Shared_indicator_02,115,289,156,343
98.jpg,1024,1024,Temperature_indicator,630,217,670,257
99.jpg,1024,1024,Gate Valve,394,725,527,790
99.jpg,1024,1024,Globe Valve,650,860,776,924
99.jpg,1024,1024,Shared_indicator_01,765,411,809,457
99.jpg,1024,1024,Shared_indicator_02,141,558,182,612
99.jpg,1024,1024,Temperature_indicator,480,100,520,140
100.jpg,1024,1024,Ball Valve,814,192,959,261
100.jpg,1024,1024,Gate Valve,861,828,994,893
100.jpg,1024,1024,Globe Valve,867,365,993,429
100.jpg,1024,1024,Indicator,696,729,741,772
100.jpg,1024,1024,Shared_indicator_01,178,184,222,230
100.jpg,1024,1024,Shared_indicator_02,878,341,919,395
100.jpg,1024,1024,Temperature_indicator,938,296,978,336
